id,airport_ref,length_ft,width_ft,surface,lighted,closed,le_ident,le_latitude_deg,le_longitude_deg,le_elevation_ft,le_heading_degT,le_displaced_threshold_ft,he_ident,he_latitude_deg,he_longitude_deg,he_elevation_ft,he_heading_degT,he_displaced_threshold_ft
246844,13586,4000.0,100.0,TURF,0,0,15,,,,,,33,,,,,
270546,13587,40.0,40.0,ASPH,0,0,H1,,,,,,,,,,,
257581,13588,1400.0,60.0,TURF-G,0,0,12,,,,,,30,,,,,
270547,13590,30.0,30.0,CONC,1,0,H1,,,,,,,,,,,
270548,13591,75.0,75.0,CONC,0,0,H1,,,,,,,,,,,
270549,13592,50.0,50.0,ASPH,0,0,H1,,,,,,,,,,,
256332,13593,2800.0,100.0,TURF,0,0,15,,,,,,33,,,,,
252422,13594,2265.0,45.0,TURF-G,0,0,05,,,,,,23,,,,,
250821,13595,1735.0,150.0,TURF-G,0,0,04,,,,,,22,,,,,
250910,13596,2550.0,100.0,TURF-G,0,0,09,,,,,,27,,,,,
270550,13597,50.0,50.0,ASPH,0,0,H1,,,,,,,,,,,
270551,13598,80.0,80.0,TURF,0,0,H1,,,,,,,,,,,
257160,13599,1800.0,40.0,TURF,1,0,06,,,,,,24,,,,299.0,
257161,13599,5000.0,100.0,WATER,0,0,16W,,,,,,34W,,,,,
251784,13600,2554.0,60.0,TURF,0,0,16,46.6203,-119.274,,,,34,46.6133,-119.275,,,
256085,13601,4500.0,40.0,ASPH,1,0,N,,,,,,S,,,,242.0,
252495,13602,1000.0,30.0,TURF-DIRT,0,0,18,,,,,,36,,,,,
253538,13603,3000.0,60.0,GRAVEL,0,0,04,,,,,,22,,,,,
270552,13604,45.0,45.0,DIRT,0,0,H1,,,,,,,,,,,
270553,13605,16.0,12.0,GRVL,0,0,H1,,,,,,,,,,,
270554,13606,40.0,40.0,ASPH,0,0,H1,,,,,,,,,,,
256775,13607,2000.0,110.0,TURF,0,0,18,,,,,,36,,,,,
254612,13608,1400.0,80.0,TURF,0,0,09,,,,,,27,,,,,
255845,13609,1700.0,100.0,TURF,1,0,NW,,,,,,SE,,,,340.0,650.0
254511,13610,2000.0,60.0,TURF,0,0,01,,,,,300.0,19,,,,,
253129,13611,2600.0,60.0,TURF,0,0,03,,,,,,21,,,,,
249597,13612,2800.0,50.0,TURF,0,0,08,,,,,,26,,,,,
257638,13613,1340.0,100.0,TURF,0,0,01,,,,,,19,,,,,
253315,13614,1800.0,70.0,TURF,0,0,17,,,,,,35,,,,,
266352,13615,40.0,40.0,MATS-G,1,0,H1,,,,,,,,,,,
252404,13616,2500.0,75.0,TURF,0,0,10,,,,,,28,,,,,
251824,13617,3000.0,100.0,TURF,0,0,17,,,,,,35,,,,,
247773,13618,2800.0,75.0,TURF,0,0,05,,,,,,23,,,,,
252187,13619,2700.0,30.0,TURF-G,0,0,12,,,,,,30,,,,,
270555,13620,50.0,50.0,TURF,0,0,H1,,,,,,,,,,,
270556,13621,60.0,60.0,CONC,0,0,H1,,,,,,,,,,,
270557,13621,50.0,50.0,CONC,0,0,H2,,,,,,,,,,,
248894,13622,2200.0,80.0,TURF,0,0,02,,,,,,20,,,,,
248895,13622,2850.0,90.0,TURF,0,0,14,,,,,,32,,,,,
255460,13623,1980.0,30.0,TURF,1,0,09,,,,,,27,,,,,
248210,13624,2600.0,100.0,ASPH,0,0,03,,,,,,21,,,,,
248211,13624,1600.0,150.0,TURF,0,0,04,,,,,,22,,,,,
256637,13625,3100.0,100.0,TURF,0,0,10,,,,,,28,,,,,
270558,13626,90.0,90.0,ASPH,0,0,H1,,,,,,,,,,,
257595,13627,1900.0,40.0,TURF,0,0,10,,,,,,28,,,,,
257596,13627,3200.0,100.0,TURF,0,0,17,,,,,,35,,,,,
256765,13628,1700.0,50.0,TURF,0,0,18,,,,,,36,,,,,
246363,13629,1700.0,50.0,TURF,0,0,14,,,,,,32,,,,,
252051,13630,2797.0,100.0,TURF-F,0,0,03,44.4583,-84.9968,1213.0,,799.0,21,44.4652,-84.9921,1213.0,,998.0
252052,13630,2599.0,100.0,TURF-F,0,0,09,44.4633,-85.0021,1213.0,,399.0,27,44.4633,-84.9921,1213.0,,429.0
266353,13631,50.0,50.0,ASPH-F,0,0,H1,,,,,,,,,,,
253934,13633,2600.0,120.0,TURF-F,0,0,12,44.3683,-84.4026,1198.0,,830.0,30,44.3648,-84.3928,1198.0,,800.0
253935,13633,2600.0,110.0,TURF-F,0,0,18,44.3685,-84.4024,1198.0,,825.0,36,44.3615,-84.4024,1198.0,,620.0
249695,13634,2512.0,30.0,ASPH-G,1,0,09,45.7203,-85.5256,,,450.0,27,45.7205,-85.5157,,,240.0
249696,13634,3500.0,140.0,TURF-F,0,0,17,45.7265,-85.52,644.0,,,35,45.7169,-85.5202,644.0,,1350.0
248875,13635,2000.0,100.0,TURF-G,0,0,10,,,,,300.0,28,,,,,
264071,45277,2800.0,50.0,GRVL-DIRT,0,0,03,,,,,,21,,,,,
253551,13637,2400.0,75.0,TURF,0,0,09,,,,,,27,,,,,
266354,13638,20.0,20.0,CONC,0,0,H1,,,,,,,,,,,
266355,13638,20.0,20.0,CONC,0,0,H2,,,,,,,,,,,
247531,13639,4000.0,500.0,WATER-E,0,0,ALL,,,,,,WAY,,,,,
266356,13640,50.0,50.0,CONC,0,0,H1,,,,,,,,,,,
252102,13641,1625.0,50.0,DIRT,0,0,17,36.2988,-116.418,,,,35,36.304,-116.417,,,
266357,13642,30.0,30.0,CONC,1,0,H1,,,,,,,,,,,
256791,13643,2400.0,50.0,TURF-P,0,0,09,,,,,,27,,,,,
266358,13644,50.0,50.0,CONC-G,0,0,H1,,,,,,,,,,,
266359,13645,50.0,50.0,CONC-G,0,0,H1,,,,,,,,,,,
251269,13647,1500.0,80.0,TURF,0,0,09,,,,,80.0,27,,,,316.2,80.0
251501,13648,1205.0,70.0,TURF,0,0,17,,,,,,35,,,,,
250353,13649,2700.0,80.0,TURF,0,0,18,,,,,,36,,,,,
266360,13650,60.0,60.0,ASPH,0,0,H1,,,,,,,,,,,
248045,13651,2100.0,70.0,TURF-P,0,0,17,,,,,,35,,,,,
246521,13652,2700.0,60.0,TURF,0,0,11,,,,,,29,,,,,
247263,13653,2500.0,200.0,TURF,0,0,09,,,,,,27,,,,,740.0
249833,13654,3600.0,80.0,TURF,1,0,18,,,,,,36,,,,,
266361,13655,50.0,50.0,CONC,1,0,H1,,,,,,,,,,,
264062,45468,2200.0,75.0,TURF-F,0,0,02,,,,,200.0,20,,,,,
269346,45468,2200.0,140.0,TURF-G,0,0,18,,,,,,36,,,,,
345610,345609,4000.0,500.0,Water,0,0,5W,,,,,,23W,,,,,
257261,13656,2000.0,100.0,TURF,0,0,N,,,,,,S,,,,,
249534,13657,1425.0,50.0,TURF,0,0,04,,,,,,22,,,,,
248652,13658,4500.0,1000.0,WATER,0,0,11W,,,,,,29W,,,,,
248653,13658,10000.0,1000.0,WATER,0,0,18W,,,,,,36W,,,,,
256278,13659,2478.0,42.0,ASPH-G,1,0,05,41.3447,-75.4188,1729.0,39.0,400.0,23,41.35,-75.413,1669.0,219.0,
256846,13660,3000.0,75.0,TURF,0,0,09,,,,,,27,,,,,
256245,13661,1600.0,50.0,TURF,0,0,07,,,,,,25,,,,,
346194,346193,2655.0,80.0,Turf,0,0,17,,,,,,35,,,,,
264231,45556,150.0,150.0,ASPH,1,0,H1,,,,,,,,,,,
255182,13662,2660.0,50.0,TURF-F,0,0,09,,,,,,27,,,,,
270559,13663,21.0,21.0,CONC,0,0,H1,,,,,,,,,,,
257834,13664,2640.0,125.0,TURF,0,0,17,,,,,,35,,,,,
257313,13665,1600.0,75.0,TURF,0,0,01,,,,,,19,,,,,
270560,13666,80.0,80.0,TURF,0,0,H1,,,,,,,,,,,
252800,13667,2000.0,120.0,TURF,0,0,08,,,,,,26,,,,,
346083,346082,40.0,40.0,CON,1,0,H1,,,,,,,,,,,
246469,13668,2481.0,30.0,ASPH-G,0,0,16,47.7906,-117.358,,180.0,,34,47.7838,-117.358,,360.0,
270561,13669,150.0,150.0,MATS,0,0,H1,,,,,,,,,,,
249461,13670,3180.0,50.0,TURF-F,0,0,05,,,,,,23,,,,,
270562,13671,65.0,65.0,CONC,1,0,H1,,,,,,,,,,,
270563,13672,20.0,20.0,CONC,0,0,H1,,,,,,,,,,,
257329,13673,1800.0,50.0,TURF,1,0,06,,,,,,24,,,,,
270564,13674,50.0,50.0,CONC,0,0,H1,,,,,,,,,,,
254641,13675,2600.0,100.0,TURF,0,0,E,,,,,,W,,,,,
255571,13676,2950.0,100.0,TURF,1,0,09,,,,,,27,,,,,500.0
257570,13677,2000.0,100.0,TURF,0,0,03,,,,,250.0,21,,,,,
264209,45238,1800.0,60.0,TURF,0,0,18,,,,,,36,,,,,
266362,13678,60.0,40.0,ASPH,0,0,H1,,,,,,,,,,,
266363,13679,100.0,65.0,TURF-DIRT,0,0,H1,,,,,,,,,,,
251482,13680,2570.0,40.0,ASPH,1,0,16,,,,,,34,,,,,
266364,13681,35.0,35.0,CONC,0,0,H1,,,,,,,,,,,
266365,13682,15.0,15.0,CONC,0,0,H1,,,,,,,,,,,
266366,13683,60.0,60.0,CONC,0,0,H1,,,,,,,,,,,
266367,13684,100.0,70.0,TURF,0,0,H1,,,,,,,,,,,
266368,13685,44.0,48.0,CONC,0,0,H1,,,,,,,,,,,
256926,13686,1700.0,75.0,TURF,0,0,18,,,,,,36,,,,,
255434,13688,2520.0,30.0,ASPH-G,0,0,17,37.6512,-97.3838,,,400.0,35,37.6442,-97.3836,,,
255376,13689,1900.0,50.0,TURF,0,0,12,,,,,,30,,,,,
257842,13690,1600.0,100.0,TURF,0,0,15,,,,,,33,,,,,
254172,13692,2600.0,70.0,TURF,0,0,09,,,,,,27,,,,,
255503,13693,1100.0,50.0,TURF,0,0,14,,,,,,32,,,,,
345416,299704,1420.0,60.0,Turf,0,0,14,,,515.0,,,32,,,667.0,,
255908,13694,6000.0,2000.0,WATER,0,0,12W,,,,,,30W,,,,,
248262,13695,3000.0,80.0,TURF,0,0,17,,,,,,35,,,,,
254059,13696,3000.0,200.0,TURF,0,0,04,,,,,,22,,,,,
254060,13696,1000.0,200.0,TURF,0,0,09,,,,,,27,,,,,
270565,13700,90.0,60.0,CONC,0,0,H1,,,,,,,,,,,
254499,13701,1300.0,50.0,TURF,0,0,N,,,,,,S,,,,,
254056,13702,1940.0,165.0,TURF,0,0,18,,,,,,36,,,,,
251059,13703,1500.0,25.0,TURF-F,0,0,11,,,,,,29,,,,,
270566,13704,32.0,32.0,ASPH,0,0,H1,,,,,,,,,,,
264608,45775,2000.0,100.0,TURF,0,0,18,,,,,,36,,,,,
249189,13705,2000.0,60.0,GRVL,0,0,07,,,,,,25,,,,,
249190,13705,4400.0,80.0,GRVL,1,0,16,,,,,,34,,,,,
242177,13706,3450.0,40.0,ASPH,1,0,18,30.3827,-98.3756,1442.0,185.9,,36,30.3733,-98.3767,1442.0,,
254766,13708,1500.0,50.0,TURF-G,0,0,04,,,,,,22,,,,,
270567,13709,40.0,40.0,TURF,1,0,H1,,,,,,,,,,,
266369,13711,12.0,12.0,CONC,0,0,H1,,,,,,,,,,,
346868,346867,2500.0,50.0,Turf,0,0,2,,,,,,20,,,,,
256367,13712,2200.0,30.0,TURF,0,0,17,,,,,,35,,,,,
266370,13713,300.0,300.0,GRVL,0,0,H1,,,,,,,,,,,
266371,13714,50.0,50.0,DIRT,0,0,H1,,,,,,,,,,,
266372,13715,30.0,25.0,CONC,0,0,H1,,,,,,,,,,,
245679,13716,3200.0,30.0,ASPH,1,0,17,34.1383,-115.119,,183.1,,35,34.1297,-115.119,,,
246413,13717,3000.0,50.0,TURF-GRVL,0,0,14,,,,,,32,,,,,
330490,330487,55.0,55.0,CON,0,0,H1,,,,,,H1,,,,,
266373,13718,160.0,70.0,TURF,0,0,H1,,,,,,,,,,,
257084,13719,1800.0,200.0,TURF,0,0,09,,,,,,27,,,,,
249321,13720,2600.0,150.0,TURF,0,0,06,,,,,,24,,,,,
264356,45412,50.0,50.0,ROOF-TOP,0,0,H1,,,,,,,,,,282.0,
266374,13721,60.0,44.0,CONC-G,1,0,H1,,,,,,,,,,,
256771,13722,2640.0,80.0,TURF,1,0,E,,,,,,W,,,,,
249736,13723,1800.0,70.0,TURF,0,0,09,,,,,,27,,,,,
247507,13724,2550.0,50.0,TURF-F,0,0,17,,,,,,35,,,,,
254216,13725,1700.0,65.0,TURF,0,0,17,,,,,,35,,,,,
255727,13726,1500.0,50.0,ASPH-TURF,0,0,06,,,,,,24,,,,,
266375,13727,20.0,20.0,CONC,0,0,H1,,,,,,,,,,,
250944,13728,2641.0,70.0,TURF,0,0,09,,,,,,27,,,,,
264038,45449,1200.0,25.0,ASPH-G,1,0,01,,,,,,19,,,,360.0,
243641,13729,5000.0,75.0,ASPH-G,1,0,09,46.2863,-89.2874,1642.0,94.0,,27,46.2854,-89.2677,1613.0,274.0,
270568,13731,40.0,40.0,CONC,0,0,H1,,,,,,,,,,,
270569,13732,36.0,26.0,WOOD,0,0,H1,,,,,,,,,,,
249715,13733,2600.0,75.0,TURF,0,0,N,,,,,,S,,,,,
252790,13734,1800.0,80.0,TURF,0,0,16,,,,,,34,,,,,
252071,13736,4752.0,80.0,DIRT,0,0,04,,,,,,22,,,,,
270570,13737,60.0,60.0,TURF,0,0,H1,,,,,,,,,,,
255042,13738,2000.0,75.0,TURF,0,0,09,,,,,,27,,,,,
255786,13739,400.0,100.0,TURF,0,0,09,,,,,,27,,,,,
270571,13740,60.0,60.0,TURF,0,0,H1,,,,,,,,,,,
253012,13741,2000.0,60.0,TURF,0,0,08,,,,,,26,,,,,
270572,13742,90.0,90.0,ASPH,0,0,H1,,,,,,,,,,,
270573,13743,65.0,65.0,ASPH,0,0,H1,,,,,,,,,,,
251268,13744,2800.0,45.0,ASPH-G,1,0,02,47.2336,-117.425,2169.0,39.0,,20,47.2396,-117.418,2159.0,219.0,
241527,13745,6000.0,75.0,CONC,0,0,06,,,,60.0,,24,,,,,
241528,13745,5000.0,75.0,CONC,0,0,18,,,,180.0,,36,,,,,
242834,13746,5100.0,50.0,ASPH,1,0,15,28.8855,-99.9946,,150.0,,33,28.8733,-99.9866,,,
270574,13747,40.0,40.0,CONC,1,0,H1,,,,,,,,,,,
253015,13748,3335.0,100.0,GRAVEL,0,0,17,,,,,,35,,,,,500.0
270575,13749,70.0,70.0,ASPH,0,0,H1,,,,,,,,,,,
270576,13750,127.0,81.0,CONC,0,0,H1,,,,,,,,,,,
270577,13750,44.0,44.0,CONC,0,0,H2,,,,,,,,,,,
270578,13751,200.0,50.0,TURF,0,0,H1,,,,,,,,,,,
253147,13752,1500.0,40.0,TURF,0,0,11,,,,,,29,,,,,
349505,349504,2400.0,80.0,Turf,0,0,15,29.4895,-96.0432,110.0,149.0,,33,29.4838,-96.0393,118.0,329.0,
254475,13753,1750.0,50.0,TURF,0,0,02,,,,,,20,,,,,
254476,13753,1900.0,50.0,TURF,0,0,08,,,,,,26,,,,,
266376,13754,150.0,150.0,TURF,0,0,H1,,,,,,,,,,,
240154,13755,4000.0,50.0,TURF,1,0,18,35.054,-92.0534,,182.9,,36,35.043,-92.0541,,,
244007,13756,4800.0,60.0,ASPH,0,0,06,35.2,-113.369,5043.0,72.7,,24,35.2039,-113.353,5115.0,,
250626,13757,3200.0,50.0,DIRT-TRTD,0,0,01,,,,,,19,,,,,
257997,13758,2000.0,30.0,ASPH,0,0,04,,,,,,22,,,,,
256595,13760,3000.0,80.0,TURF-G,1,0,16,,,,,315.0,34,,,,,
253379,13761,2400.0,100.0,TURF,0,0,18,29.5181,-82.8748,,180.0,,36,29.5074,-82.8748,,0.0,
266377,13762,30.0,30.0,CONC,0,0,H1,,,,,,,,,,,
266378,13763,40.0,75.0,CONC,0,0,H1,,,,,,,,,,,
247367,13764,3250.0,60.0,TURF-G,0,0,18,,,,,,36,,,,,
257069,13765,800.0,60.0,TURF,0,0,NE,,,,,,SW,,,,,
266379,13766,50.0,50.0,CONC,1,0,H1,,,,,,,,,,,
249932,13767,1320.0,150.0,TURF,0,0,16,,,,,,34,,,,,308.0
254672,13768,1385.0,144.0,TURF,0,0,04,,,,,,22,,,,,
254673,13768,2046.0,144.0,TURF,0,0,14,,,,,,32,,,,,
254674,13768,1685.0,144.0,TURF,0,0,18,,,,,,36,,,,,
257682,13769,2150.0,80.0,TURF,0,0,06,,,,,,24,,,,,
266380,13771,40.0,40.0,ASPH,1,0,H1,,,,,,,,,,,
270579,13773,48.0,48.0,CONC,0,0,H1,,,,,,,,,,,
252498,13774,1800.0,60.0,TURF,0,0,09,,,,,,27,,,,,
252499,13774,1800.0,60.0,TURF,0,0,18,,,,,,36,,,,,
270580,13775,850.0,450.0,TURF,0,0,H1,,,,,,,,,,,
264471,45673,1500.0,40.0,TURF,0,0,01,,,,,,19,,,,318.0,
243762,13779,4000.0,60.0,ASPH,0,0,09,41.6462,-81.0159,,81.6,,27,41.6478,-81.0015,,,
246388,13780,2200.0,80.0,TURF,0,0,09,,,,,,27,,,,,
252049,13782,1300.0,50.0,TURF-G,0,0,16,,,,,,34,,,,,
247226,13783,2220.0,125.0,TURF,0,0,04,,,,,,22,,,,,
257542,13784,1500.0,90.0,TURF,0,0,06,,,,,,24,,,,,
247463,13785,2260.0,40.0,ASPH-G,1,0,04,47.2339,-117.048,2520.0,59.0,,22,47.2371,-117.04,2520.0,239.0,
252889,13786,3190.0,100.0,TURF-DIRT-F,0,0,01,,,,,,19,,,,,
255113,13787,2900.0,50.0,TURF,0,0,15,,,,,,33,,,,,
270581,13788,365.0,320.0,TURF,0,0,H1,,,,,,,,,,,
254262,13789,1345.0,115.0,TURF,0,0,02,,,,,,20,,,,,
254263,13789,1440.0,90.0,TURF,0,0,11,,,,,,29,,,,,
266381,13790,100.0,100.0,TURF,0,0,H1,,,,,,,,,,,
270582,13791,70.0,70.0,CONC,0,0,H1,,,,,,,,,,,
248020,13792,2600.0,60.0,TURF,0,0,18,,,,,,36,,,,,
248623,13793,3200.0,100.0,TURF,0,0,E,,,,,,W,,,,,
248624,13793,2700.0,100.0,TURF,0,0,N,,,,,,S,,,,,
264482,45898,2700.0,40.0,GRVL,0,0,02,,,,,,20,,,,228.9,
250442,13794,2280.0,30.0,TURF,0,0,N,,,,,,S,,,,,
264219,45294,4800.0,50.0,DIRT,0,0,18,,,,,,36,,,,360.0,
266382,13796,75.0,75.0,ASPH,0,0,H1,,,,,,,,,,,
257548,13797,2600.0,44.0,ASPH,0,0,17,,,,,,35,,,,,
246921,13798,2500.0,40.0,GRVL,0,0,14,,,,,,32,,,,,
247258,13799,2600.0,100.0,TURF,0,0,05,,,,,,23,,,,,
258160,13800,6395.0,100.0,TURF-G,0,0,18,,,,,1230.0,36,,,,,1795.0
254348,13801,3100.0,100.0,TURF,0,0,09,,,,,,27,,,,,
266383,13802,54.0,54.0,CONC,0,0,H1,,,,,,,,,,,
266384,13803,40.0,40.0,CONC,0,0,H1,,,,,,,,,,,
247377,13804,2000.0,100.0,TURF,0,0,09,,,,,,27,,,,,
266385,13805,40.0,40.0,CONC,1,0,H1,,,,,,,,,,,
247192,13806,2500.0,125.0,TURF,0,0,18,,,,,,36,,,,,
246828,13807,2500.0,40.0,TURF,0,0,18,,,,,,36,,,,,
266386,13808,40.0,30.0,CONC,0,0,H1,,,,,,,,,,,
266387,13809,20.0,20.0,CONC,0,0,H1,,,,,,,,,,,
266388,13810,16.0,16.0,WOOD,0,0,H1,,,,,,,,,,,
264084,45448,3500.0,200.0,WATER,0,0,04W,,,,,,22W,,,,310.0,214.0
270583,13812,230.0,150.0,TURF-GRVL-G,0,0,H1,,,,,,,,,,,
257276,13813,1800.0,40.0,TURF,0,0,01,,,,,,19,,,,,
246652,13814,2325.0,60.0,ASPH-CONC-G,1,0,05,,,786.0,42.0,,23,,,791.0,222.0,196.0
254595,13815,2000.0,150.0,TURF,0,0,17,,,,,20.0,35,,,,,100.0
270584,13816,100.0,100.0,CONC-TURF,0,0,H1,,,,,,,,,,,
251480,13817,1575.0,50.0,TURF,1,0,02,,,,,,20,,,,,
270585,13818,40.0,40.0,CONC,0,0,H1,,,,,,,,,,,
270586,13819,45.0,32.0,ASPH,0,0,H1,,,,,,,,,,,
248388,13820,2700.0,100.0,TURF,0,0,17,,,,,,35,,,,,
253391,13821,1300.0,80.0,TURF,0,0,15,,,,,,33,,,,,
250796,13822,1200.0,100.0,TURF,0,0,14,,,,,,32,,,,,
270587,13823,70.0,78.0,ASPH,1,0,H1,,,,,,,,,,,
255298,13824,2360.0,80.0,TURF-G,0,0,11,,,,,,29,,,,,
255299,13824,2250.0,100.0,TURF-G,0,0,16,,,,,,34,,,,,
249026,13825,5200.0,100.0,TURF-DIRT,0,0,08,,,,,,26,,,,,
243140,13826,4191.0,50.0,ASPH,0,0,18,32.0671,-97.7947,952.0,180.0,,36,32.0557,-97.7947,921.0,,
270588,13827,20.0,20.0,ASPH,0,0,H1,,,,,,,,,,,
246641,13828,4170.0,200.0,TURF,0,0,15,,,,,,33,,,,,
246642,13828,5500.0,200.0,TURF,0,0,17,,,,,,35,,,,,
270589,13829,60.0,60.0,ASPH,0,0,H1,,,,,,,,,,,
254218,13830,2600.0,50.0,GRAVEL,0,0,18,,,,,,36,,,,,
266389,13831,100.0,100.0,ASPH,0,0,H1,,,,,,,,,,,
264564,45888,800.0,50.0,TURF,0,0,13,,,,,,31,,,,226.8,
256899,13832,4700.0,50.0,TURF,0,0,16,,,,,,34,,,,,
264187,45250,2640.0,90.0,TURF,0,0,16,,,,,,34,,,,,
249099,13833,2700.0,150.0,TURF,0,0,E,,,,,,W,,,,,
249100,13833,3000.0,150.0,TURF,0,0,N,,,,,,S,,,,,
264292,45288,50.0,50.0,CONC,1,0,H1,,,,,,,,,,,
252846,13834,2500.0,200.0,WATER-E,0,0,04,,,,,,22,,,,,
250189,13835,2800.0,50.0,TURF-DIRT-F,0,0,01,,,,,,19,,,,,
266390,13836,45.0,45.0,CONC,0,0,H1,,,,,,,,,,,
266391,13838,30.0,30.0,ASPH-G,0,0,H1,,,,,,,,,,246.0,
248025,13839,2100.0,73.0,TURF-G,1,0,01,,,,,,19,,,,,
248359,13840,1800.0,40.0,GRVL,0,0,17,,,,,,35,,,,,
266392,13841,60.0,60.0,CONC,0,0,H1,,,,,,,,,,,
239873,13842,3850.0,150.0,TURF-G,1,0,09,30.1025,-85.4686,,90.0,300.0,27,30.1025,-85.4564,,,
247158,13843,2480.0,100.0,TURF-F,1,0,18,42.1985,-84.0309,1005.0,,,36,42.1917,-84.0308,1005.0,,665.0
266393,13845,40.0,40.0,CONC,0,0,H1,,,,,,,,,,,
247326,13846,860.0,50.0,TURF,0,0,18,,,,,,36,,,,,
266394,13847,40.0,40.0,TURF,1,0,H1,,,,,,,,,,,
266395,13848,50.0,50.0,ASPH,0,0,H1,,,,,,,,,,,
246452,13849,1800.0,100.0,TURF,0,0,N,,,,,,S,,,,,
253477,13850,2255.0,48.0,ASPH-P,1,0,03,40.2742,-94.0096,,,,21,40.2795,-94.0053,,,143.0
247386,13851,2640.0,40.0,TURF,0,0,18,,,,,,36,,,,,
257770,13852,2800.0,70.0,TURF,0,0,02,,,,,,20,,,,,
266396,13853,30.0,25.0,CONC,0,0,H1,,,,,,,,,,,
257767,13854,2400.0,80.0,TURF,0,0,06,,,,,,24,,,,,
251999,13855,1347.0,60.0,TURF,0,0,18,,,,,,36,,,,,
258140,13856,2000.0,80.0,TURF,0,0,E,,,,,,W,,,,,
270590,13857,72.0,35.0,CONC,0,0,H1,,,,,,,,,,,
270591,13858,20.0,20.0,CONC,0,0,H1,,,,,,,,,,,
252753,13859,1600.0,100.0,TURF,0,0,15,,,,,,33,,,,,
253586,13860,1700.0,50.0,TURF,0,0,09,,,,,,27,,,,,
253587,13860,3200.0,75.0,TURF,0,0,12,,,,,,30,,,,,
249356,13861,2500.0,66.0,TURF,0,0,17,,,,,,35,,,,,
346786,346785,54.0,54.0,CON,1,0,H1,,,,,,,,,,,
345562,345561,1913.0,60.0,Turf,0,0,2,,,,,,20,,,,,
249707,13863,3000.0,50.0,TURF,0,0,NE,,,,,,SW,,,,,
252033,13864,2600.0,70.0,TURF,0,0,09,,,,,,27,,,,,
247765,13865,2000.0,80.0,TURF,0,0,18,,,,,,36,,,,,
270592,13867,25.0,20.0,CONC,0,0,H1,,,,,,,,,,,
253482,13868,2200.0,100.0,TURF-G,0,0,E,,,,,,W,,,,,
253483,13868,1950.0,100.0,TURF-G,0,0,N,,,,,,S,,,,,
255170,13869,5000.0,500.0,WATER,0,0,07,,,,,,25,,,,,
270593,13870,20.0,20.0,CONC,0,0,H1,,,,,,,,,,,
242411,13871,4725.0,50.0,ASPH,0,0,16,32.5404,-101.728,,160.0,,34,32.5282,-101.723,,,
252902,13872,1970.0,100.0,TURF,0,0,14,,,,,,32,,,,,
264514,45795,400.0,50.0,TURF-F,0,0,06U,,,,,,24U,,,,,
254339,13873,1600.0,36.0,TURF,0,0,14,,,,,,32,,,,,
245599,13874,4250.0,50.0,ASPH,1,0,14,29.5053,-100.37,,154.0,,32,29.495,-100.364,1725.0,,
252411,13875,15000.0,4000.0,WATER,0,0,ALL,,,,,,WAY,,,,,
270594,13876,50.0,50.0,ASPH,0,0,H1,,,,,,,,,,,
250987,13877,1600.0,40.0,TURF,0,0,17,,,,,,35,,,,,
257654,13878,900.0,60.0,TURF,0,0,N,,,,,,S,,,,,
264593,45911,500.0,40.0,TURF-F,0,0,17,,,,,,35,,,,338.1,
264524,45920,1700.0,30.0,TURF,0,0,08,,,,,,26,,,,212.3,
349510,349509,3007.0,40.0,Turf,0,0,14,30.5388,-95.087,287.0,136.0,,32,30.5329,-95.0804,264.0,316.0,
247625,13879,2100.0,100.0,TURF-F,0,0,02,,,,,,20,,,,,
251116,13880,3000.0,75.0,GRVL,0,0,07,,,,,,25,,,,,
266397,13881,40.0,40.0,CONC,1,0,H1,,,,,,,,,,,
252435,13882,15000.0,3960.0,WATER,0,0,16W,44.0011,-70.6391,268.0,134.0,,34W,43.9727,-70.5979,268.0,314.0,
266398,13883,200.0,50.0,ASPH,0,0,H1,,,,,,,,,,,
252036,13884,2350.0,50.0,ASPH,0,0,07,,,,,,25,,,,,
266399,13885,40.0,40.0,CONC,1,0,H1,,,,,,,,,,,
254412,13886,2640.0,40.0,DIRT,0,0,17,,,,,,35,,,,,
347728,347727,55.0,55.0,Mats,0,0,H1,,,,,,,,,,,
254493,13887,2800.0,55.0,TURF,0,0,16,,,,,,34,,,,,
266400,13888,42.0,42.0,CONC,0,0,H1,,,,,,,,,,,
257320,13889,3600.0,50.0,TURF,0,0,08,,,,,,26,,,,,
249796,13890,1150.0,40.0,TURF,0,0,12,,,,,,30,,,,,
266401,13891,50.0,50.0,CONC-G,0,0,H1,,,,,,,,,,,
266402,13893,12.0,12.0,CONC,0,0,H1,,,,,,,,,,,
246942,13895,1400.0,100.0,TURF,0,0,E,,,,,,W,,,,,
266403,13896,61.0,41.0,CONC,0,0,H1,,,,,,,,,,,
266404,13897,75.0,75.0,TURF,0,0,H1,,,,,,,,,,,
342448,342447,50.0,50.0,CON,0,0,H1,39.6213,-75.8375,76.0,,,-,,,,,
251027,13898,1200.0,75.0,TURF,0,0,17,,,,,,35,,,,,
250834,13899,2200.0,40.0,TURF,0,0,17,,,,,,35,,,,,
270595,13901,16.0,16.0,WOOD,0,0,H1,,,,,,,,,,,
254842,13902,2007.0,50.0,ASPH-G,0,0,01,,,,,225.0,19,,,,,438.0
255664,13903,3000.0,70.0,TURF,0,0,03,,,,,,21,,,,,
270596,13904,30.0,30.0,CONC,0,0,H1,,,,,,,,,,,
